Drug,SMILES,Cluster,UMAP1,UMAP2
Vinblastine (sulfate),"{'smiles': 'CCC1(CC2CC(C3=C(CCN(C2)C1)C4=CC=CC=C4N3)(C5=C(C=C6C(=C5)C78CCN9C7C(C=CC9)(C(C(C8N6C)(C(=O)OC)O)OC(=O)C)CC)OC)C(=O)OC)O.OS(=O)(=O)O', 'cid': '5388983'}",1,4.232731,1.0764005
Tucidinostat,"{'smiles': 'C1=CC(=CN=C1)C=CC(=O)NCC2=CC=C(C=C2)C(=O)NC3=C(C=C(C=C3)F)N', 'cid': '12136798'}",3,3.1529212,-0.17979397
PF-06260933,"{'smiles': 'C1=CC(=CC=C1C2=C(N=CC(=C2)C3=CN=C(C=C3)N)N)Cl', 'cid': '118701008'}",3,3.0333817,0.433011
Indacaterol (maleate),"{'smiles': 'CCC1=C(C=C2CC(CC2=C1)NCC(C3=C4C=CC(=O)NC4=C(C=C3)O)O)CC.C(=CC(=O)O)C(=O)O', 'cid': '9827599'}",0,-0.014451289,3.5830054
Tranilast,"{'smiles': 'COC1=C(C=C(C=C1)C=CC(=O)NC2=CC=CC=C2C(=O)O)OC', 'cid': '5282230'}",3,2.4927223,-0.9872667
Adagrasib,"{'smiles': 'CN1CCCC1COC2=NC3=C(CCN(C3)C4=CC=CC5=C4C(=CC=C5)Cl)C(=N2)N6CCN(C(C6)CC#N)C(=O)C(=C)F', 'cid': '138611145'}",0,1.9981903,3.179037
Cloxacillin (sodium),"{'smiles': 'CC1=C(C(=NO1)C2=CC=CC=C2Cl)C(=O)NC3C4N(C3=O)C(C(S4)(C)C)C(=O)[O-].[Na+]', 'cid': '23675320'}",3,2.8906603,-1.401862
Gallic acid (hydrate),"{'smiles': 'C1=C(C=C(C(=C1O)O)O)C(=O)O.O', 'cid': '24721416'}",2,-1.3062495,0.96947676
Aspirin,"{'smiles': 'CC(=O)OC1=CC=CC=C1C(=O)O', 'cid': '2244'}",3,-0.71346873,0.7430549
RMC-6236,"{'smiles': 'CCN1C2=C3C=C(C=C2)C4=CSC(=N4)CC(C(=O)N5CCCC(N5)C(=O)OCC(CC3=C1C6=C(N=CC(=C6)N7CCN(CC7)C)C(C)OC)(C)C)NC(=O)C8CC8C', 'cid': '164726578'}",0,4.1955376,0.54944825
Lenalidomide (hemihydrate),"{'smiles': 'C1CC(=O)NC(=O)C1N2CC3=C(C2=O)C=CC=C3N.C1CC(=O)NC(=O)C1N2CC3=C(C2=O)C=CC=C3N.O', 'cid': '46220375'}",0,3.8573127,1.628589
Furosemide,"{'smiles': 'C1=COC(=C1)CNC2=CC(=C(C=C2C(=O)O)S(=O)(=O)N)Cl', 'cid': '3440'}",2,-0.40921715,1.5095317
Temsirolimus,"{'smiles': 'CC1CCC2CC(C(=CC=CC=CC(CC(C(=O)C(C(C(=CC(C(=O)CC(OC(=O)C3CCCCN3C(=O)C(=O)C1(O2)O)C(C)CC4CCC(C(C4)OC)OC(=O)C(C)(CO)CO)C)C)O)OC)C)C)C)OC', 'cid': '6918289'}",2,0.59941643,4.4593625
Busulfan,"{'smiles': 'CS(=O)(=O)OCCCCOS(=O)(=O)C', 'cid': '2478'}",3,-0.84375924,-0.837237
Methylthiouracil,"{'smiles': 'CC1=CC(=O)NC(=S)N1', 'cid': '667493'}",3,-1.0533261,0.023475418
Bosentan (hydrate),"{'smiles': 'CC(C)(C)C1=CC=C(C=C1)S(=O)(=O)NC2=C(C(=NC(=N2)C3=NC=CC=N3)OCCO)OC4=CC=CC=C4OC.O', 'cid': '185462'}",1,3.3653965,0.41780373
Rapamycin,"{'smiles': 'CC1CCC2CC(C(=CC=CC=CC(CC(C(=O)C(C(C(=CC(C(=O)CC(OC(=O)C3CCCCN3C(=O)C(=O)C1(O2)O)C(C)CC4CCC(C(C4)OC)O)C)C)O)OC)C)C)C)OC', 'cid': '5284616'}",2,0.6769795,4.508034
Tolmetin,"{'smiles': 'CC1=CC=C(C=C1)C(=O)C2=CC=C(N2C)CC(=O)O', 'cid': '5509'}",2,0.7927712,0.9797443
Fumaric acid,"{'smiles': 'C(=CC(=O)O)C(=O)O', 'cid': '444972'}",3,-0.7778202,0.555296
LY2090314,"{'smiles': 'C1CCN(CC1)C(=O)N2CCN3C=C(C4=CC(=CC(=C43)C2)F)C5=C(C(=O)NC5=O)C6=CN=C7N6C=CC=C7', 'cid': '10029385'}",0,3.7465181,1.5562079
Methylprednisolone succinate,"{'smiles': 'CC1CC2C3CCC(C3(CC(C2C4(C1=CC(=O)C=C4)C)O)C)(C(=O)COC(=O)CCC(=O)O)O', 'cid': '16923'}",2,-0.23768824,4.5762134
Vilanterol,"{'smiles': 'C1=CC(=C(C(=C1)Cl)COCCOCCCCCCNCC(C2=CC(=C(C=C2)O)CO)O)Cl', 'cid': '10184665'}",2,1.1450908,2.437824
Elimusertib hydrochloride,"{'smiles': 'CC1COCCN1C2=NC3=C(C=CN=C3C4=CC=NN4)C(=C2)C5=CC=NN5C.Cl', 'cid': '129893299'}",0,1.9331979,2.6620984
IQ 1,"{'smiles': 'CC(=O)C1=CC=C(C=C1)NN=C(C2=NC(CC3=CC=CC=C32)(C)C)C(=O)N', 'cid': '5823908'}",3,0.8866528,0.6766794
Rosiglitazone,"{'smiles': 'CN(CCOC1=CC=C(C=C1)CC2C(=O)NC(=O)S2)C3=CC=CC=N3', 'cid': '77999'}",3,4.146013,1.3904464
AZD2858,"{'smiles': 'CN1CCN(CC1)S(=O)(=O)C2=CC=C(C=C2)C3=CN=C(C(=N3)C(=O)NC4=CN=CC=C4)N', 'cid': '10138980'}",3,3.4740407,0.17146185
Loperamide (hydrochloride),"{'smiles': 'CN(C)C(=O)C(CCN1CCC(CC1)(C2=CC=C(C=C2)Cl)O)(C3=CC=CC=C3)C4=CC=CC=C4.Cl', 'cid': '71420'}",3,2.615162,-0.17825663
vincristine,"{'smiles': 'CCC1(CC2CC(C3=C(CCN(C2)C1)C4=CC=CC=C4N3)(C5=C(C=C6C(=C5)C78CCN9C7C(C=CC9)(C(C(C8N6C=O)(C(=O)OC)O)OC(=O)C)CC)OC)C(=O)OC)O', 'cid': '5978'}",1,4.592209,0.32437214
Mebendazole,"{'smiles': 'COC(=O)NC1=NC2=C(N1)C=C(C=C2)C(=O)C3=CC=CC=C3', 'cid': '4030'}",3,0.82828695,0.7658942
Adenine,"{'smiles': 'C1=NC2=NC=NC(=C2N1)N', 'cid': '190'}",3,-0.8451297,-0.049707573
Clotrimazole,"{'smiles': 'C1=CC=C(C=C1)C(C2=CC=CC=C2)(C3=CC=CC=C3Cl)N4C=CN=C4', 'cid': '2812'}",1,2.7063427,-0.28220883
Rimonabant (Hydrochloride),"{'smiles': 'CC1=C(N(N=C1C(=O)NN2CCCCC2)C3=C(C=C(C=C3)Cl)Cl)C4=CC=C(C=C4)Cl.Cl', 'cid': '104849'}",3,1.599742,-0.5947593
Tomivosertib,"{'smiles': 'CC1=C2C(=O)NC3(N2C(=O)C(=C1)NC4=NC=NC(=C4)N)CCCCC3', 'cid': '118598754'}",0,2.319288,2.5817282
Clobetasol propionate,"{'smiles': 'CCC(=O)OC1(C(CC2C1(CC(C3(C2CCC4=CC(=O)C=CC43C)F)O)C)C)C(=O)CCl', 'cid': '32798'}",2,-0.43381387,4.614885
Belumosudil (mesylate),"{'smiles': 'CC(C)NC(=O)COC1=CC=CC(=C1)C2=NC3=CC=CC=C3C(=N2)NC4=CC5=C(C=C4)NN=C5.CS(=O)(=O)O', 'cid': '146681181'}",3,3.263725,0.44063202
Bicalutamide,"{'smiles': 'CC(CS(=O)(=O)C1=CC=C(C=C1)F)(C(=O)NC2=CC(=C(C=C2)C#N)C(F)(F)F)O', 'cid': '2375'}",3,1.9227312,-0.5546668
Apalutamide,"{'smiles': 'CNC(=O)C1=C(C=C(C=C1)N2C(=S)N(C(=O)C23CCC3)C4=CC(=C(N=C4)C#N)C(F)(F)F)F', 'cid': '24872560'}",3,3.770484,-0.569629
TAK-901,"{'smiles': 'CCS(=O)(=O)C1=CC=CC(=C1)C2=CC(=C(C3=C2C4=C(N3)N=CC(=C4)C)C)C(=O)NC5CCN(CC5)C', 'cid': '16124208'}",3,1.4831665,-0.53689647
Imiquimod (maleate),"{'smiles': 'CC(C)CN1C=NC2=C1C3=CC=CC=C3N=C2N.C(=CC(=O)O)C(=O)O', 'cid': '11595577'}",0,0.023690185,3.2369633
Ritonavir,"{'smiles': 'CC(C)C1=NC(=CS1)CN(C)C(=O)NC(C(C)C)C(=O)NC(CC2=CC=CC=C2)CC(C(CC3=CC=CC=C3)NC(=O)OCC4=CN=CS4)O', 'cid': '392622'}",3,3.2451036,-0.83067894
Diammonium Glycyrrhizinate,"{'smiles': 'CC1(C2CCC3(C(C2(CCC1OC4C(C(C(C(O4)C(=O)O)O)O)OC5C(C(C(C(O5)C(=O)O)O)O)O)C)C(=O)C=C6C3(CCC7(C6CC(CC7)(C)C(=O)O)C)C)C)C.N.N', 'cid': '656656'}",2,0.047149464,4.2742243
Glasdegib,"{'smiles': 'CN1CCC(CC1C2=NC3=CC=CC=C3N2)NC(=O)NC4=CC=C(C=C4)C#N', 'cid': '25166913'}",0,1.6577853,3.078181
Cyclosporin A,"{'smiles': 'CCC1C(=O)N(CC(=O)N(C(C(=O)NC(C(=O)N(C(C(=O)NC(C(=O)NC(C(=O)N(C(C(=O)N(C(C(=O)N(C(C(=O)N(C(C(=O)N1)C(C(C)CC=CC)O)C)C(C)C)C)CC(C)C)C)CC(C)C)C)C)C)CC(C)C)C)C(C)C)CC(C)C)C)C', 'cid': '5284373'}",1,3.474822,-1.4514118
Orlistat,"{'smiles': 'CCCCCCCCCCCC(CC1C(C(=O)O1)CCCCCC)OC(=O)C(CC(C)C)NC=O', 'cid': '3034010'}",2,-0.8049975,2.784919
Dimethyl fumarate,"{'smiles': 'COC(=O)C=CC(=O)OC', 'cid': '637568'}",3,-1.3409438,-1.2174339
Canagliflozin,"{'smiles': 'CC1=C(C=C(C=C1)C2C(C(C(C(O2)CO)O)O)O)CC3=CC=C(S3)C4=CC=C(C=C4)F', 'cid': '24812758'}",3,2.331027,0.19424435
Relugolix,"{'smiles': 'CN(C)CC1=C(SC2=C1C(=O)N(C(=O)N2CC3=C(C=CC=C3F)F)C4=NN=C(C=C4)OC)C5=CC=C(C=C5)NC(=O)NOC', 'cid': '10348973'}",3,4.007688,1.100713
Ouabain (Octahydrate),"{'smiles': 'CC1C(C(C(C(O1)OC2CC(C3(C4C(CCC3(C2)O)C5(CCC(C5(CC4O)C)C6=CC(=O)OC6)O)CO)O)O)O)O.O.O.O.O.O.O.O.O', 'cid': '6364534'}",2,0.43326235,4.5445404
Topotecan (hydrochloride),"{'smiles': 'CCC1(C2=C(COC1=O)C(=O)N3CC4=CC5=C(C=CC(=C5CN(C)C)O)N=C4C3=C2)O.Cl', 'cid': '60699'}",0,3.1391568,2.596466
Erdafitinib ,"{'smiles': 'CC(C)NCCN(C1=CC2=NC(=CN=C2C=C1)C3=CN(N=C3)C)C4=CC(=CC(=C4)OC)OC', 'cid': '67462786'}",3,4.447201,1.1909959
Benproperine (phosphate),"{'smiles': 'CC(COC1=CC=CC=C1CC2=CC=CC=C2)N3CCCCC3.OP(=O)(O)O', 'cid': '167811'}",3,0.8538308,0.6232107
HI-TOPK-032,"{'smiles': 'C1=CC=C2C(=C1)N=C3C(=C4C=C(C=CN4C3=N2)NC(=O)C5=CC=CS5)C#N', 'cid': '1936439'}",3,3.679056,0.70908874
Tazarotene,"{'smiles': 'CCOC(=O)C1=CN=C(C=C1)C#CC2=CC3=C(C=C2)SCCC3(C)C', 'cid': '5381'}",3,0.16492651,-0.36399755
Rimonabant,"{'smiles': 'CC1=C(N(N=C1C(=O)NN2CCCCC2)C3=C(C=C(C=C3)Cl)Cl)C4=CC=C(C=C4)Cl', 'cid': '104850'}",3,1.3699869,-0.4365002
Belumosudil,"{'smiles': 'CC(C)NC(=O)COC1=CC=CC(=C1)C2=NC3=CC=CC=C3C(=N2)NC4=CC5=C(C=C4)NN=C5', 'cid': '11950170'}",3,3.1723032,0.37265185
Pitavastatin (Calcium),"{'smiles': 'not found', 'cid': 'not found'}",3,-1.2347594,-1.2886813
Menadione,"{'smiles': 'CC1=CC(=O)C2=CC=CC=C2C1=O', 'cid': '4055'}",2,0.6296798,1.0262353
L-Thyroxine (sodium salt pentahydrate),"{'smiles': 'C1=C(C=C(C(=C1I)OC2=CC(=C(C(=C2)I)O)I)I)CC(C(=O)[O-])N.O.O.O.O.O.[Na+]', 'cid': '23665037'}",3,4.606931,0.30613092
Fenofibrate,"{'smiles': 'CC(C)OC(=O)C(C)(C)OC1=CC=C(C=C1)C(=O)C2=CC=C(C=C2)Cl', 'cid': '3339'}",3,0.79126316,0.6527978
4EGI-1,"{'smiles': 'C1=CC=C(C(=C1)CC(=NNC2=NC(=CS2)C3=CC(=C(C=C3)Cl)Cl)C(=O)O)[N+](=O)[O-]', 'cid': '5717952'}",0,0.7957851,1.2284803
Brimonidine,"{'smiles': 'C1CN=C(N1)NC2=C(C3=NC=CN=C3C=C2)Br', 'cid': '2435'}",3,-0.6436992,-0.17467606
Epirubicin (hydrochloride),"{'smiles': 'CC1C(C(CC(O1)OC2CC(CC3=C2C(=C4C(=C3O)C(=O)C5=C(C4=O)C(=CC=C5)OC)O)(C(=O)CO)O)N)O.Cl', 'cid': '65348'}",2,0.44225174,4.994654
Triclosan,"{'smiles': 'C1=CC(=C(C=C1Cl)O)OC2=C(C=C(C=C2)Cl)Cl', 'cid': '5564'}",3,0.23138733,-0.6014354
Pentamidine (isethionate),"{'smiles': 'C1=CC(=CC=C1C(=N)N)OCCCCCOC2=CC=C(C=C2)C(=N)N.C(CS(=O)(=O)O)O.C(CS(=O)(=O)O)O', 'cid': '8813'}",0,3.912709,2.1191006
Sildenafil,"{'smiles': 'CCCC1=NN(C2=C1N=C(NC2=O)C3=C(C=CC(=C3)S(=O)(=O)N4CCN(CC4)C)OCC)C', 'cid': '135398744'}",0,1.326596,2.7365408
DMSO_TF,"{'smiles': 'not found', 'cid': 'not found'}",3,-1.245733,-1.2781014
Berbamine (dihydrochloride),"{'smiles': 'CN1CCC2=CC(=C3C=C2C1CC4=CC=C(C=C4)OC5=C(C=CC(=C5)CC6C7=C(O3)C(=C(C=C7CCN6C)OC)OC)O)OC.Cl.Cl', 'cid': '16217067'}",1,4.444492,0.36082333
Lipoic acid,"{'smiles': 'C1CSSC1CCCCC(=O)O', 'cid': '6112'}",2,-0.67088825,2.6625092
Hexylresorcinol,"{'smiles': 'CCCCCCC1=C(C=C(C=C1)O)O', 'cid': '3610'}",2,0.087425515,1.6608942
Trametinib (DMSO_TF solvate),"{'smiles': 'not found', 'cid': 'not found'}",3,-1.2834526,-1.2415305
Imiquimod (hydrochloride),"{'smiles': 'CC(C)CN1C=NC2=C1C3=CC=CC=C3N=C2N.Cl', 'cid': '13982876'}",2,0.7981887,2.4376516
Niclosamide (olamine),"{'smiles': 'C1=CC(=C(C=C1[N+](=O)[O-])Cl)NC(=O)C2=C(C=CC(=C2)Cl)O.C(CO)N', 'cid': '14992'}",3,0.43153143,1.2121261
Sivelestat (sodium tetrahydrate),"{'smiles': 'CC(C)(C)C(=O)OC1=CC=C(C=C1)S(=O)(=O)NC2=CC=CC=C2C(=O)NCC(=O)[O-].O.O.O.O.[Na+]', 'cid': '23663985'}",3,2.7814653,-1.0489945
Salicylic acid,"{'smiles': 'C1=CC=C(C(=C1)C(=O)O)O', 'cid': '338'}",3,-0.8009878,0.5192504
Erlotinib,"{'smiles': 'COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC', 'cid': '176870'}",3,2.9542131,0.6223385
Carbamazepine,"{'smiles': 'C1=CC=C2C(=C1)C=CC3=CC=CC=C3N2C(=O)N', 'cid': '2554'}",3,2.72379,-0.046646383
Bendamustine,"{'smiles': 'CN1C2=C(C=C(C=C2)N(CCCl)CCCl)N=C1CCCC(=O)O', 'cid': '65628'}",2,0.45295548,2.5933917
Penfluridol,"{'smiles': 'C1CN(CCC1(C2=CC(=C(C=C2)Cl)C(F)(F)F)O)CCCC(C3=CC=C(C=C3)F)C4=CC=C(C=C4)F', 'cid': '33630'}",1,2.9906313,-0.564385
Futibatinib,"{'smiles': 'COC1=CC(=CC(=C1)C#CC2=NN(C3=NC=NC(=C23)N)C4CCN(C4)C(=O)C=C)OC', 'cid': '71621331'}",0,2.3881752,2.3120093
Idoxuridine,"{'smiles': 'C1C(C(OC1N2C=C(C(=O)NC2=O)I)CO)O', 'cid': '5905'}",2,-1.5840985,1.6057386
8-Hydroxyquinoline,"{'smiles': 'C1=CC2=C(C(=C1)O)N=CC=C2', 'cid': '1923'}",3,-0.5834103,-1.0166309
Ivabradine (hydrochloride),"{'smiles': 'CN(CCCN1CCC2=CC(=C(C=C2CC1=O)OC)OC)CC3CC4=CC(=C(C=C34)OC)OC.Cl', 'cid': '3045381'}",3,4.721949,1.3712808
Perindopril (erbumine),"{'smiles': 'CCCC(C(=O)OCC)NC(C)C(=O)N1C2CCCCC2CC1C(=O)O.CC(C)(C)N', 'cid': '441313'}",2,-0.6207265,2.6844616
Aprepitant,"{'smiles': 'CC(C1=CC(=CC(=C1)C(F)(F)F)C(F)(F)F)OC2C(N(CCO2)CC3=NNC(=O)N3)C4=CC=C(C=C4)F', 'cid': '135413536'}",0,1.2450025,2.7862434
Oxaliplatin,"{'smiles': 'C1CCC(C(C1)[NH-])[NH-].C(=O)(C(=O)O)O.[Pt+2]', 'cid': '9887053'}",2,-0.3935683,2.1586642
Roxadustat,"{'smiles': 'CC1=C2C=C(C=CC2=C(C(=N1)C(=O)NCC(=O)O)O)OC3=CC=CC=C3', 'cid': '11256664'}",3,2.6837933,-0.8870389
Anastrozole,"{'smiles': 'CC(C)(C#N)C1=CC(=CC(=C1)CN2C=NC=N2)C(C)(C)C#N', 'cid': '2187'}",2,0.5751003,3.0584576
Hesperidin,"{'smiles': 'CC1C(C(C(C(O1)OCC2C(C(C(C(O2)OC3=CC(=C4C(=O)CC(OC4=C3)C5=CC(=C(C=C5)OC)O)O)O)O)O)O)O)O', 'cid': '10621'}",0,0.71321815,4.9525323
Rifaximin,"{'smiles': 'CC1C=CC=C(C(=O)NC2=C(C3=C(C4=C(C(=C3O)C)OC(C4=O)(OC=CC(C(C(C(C(C(C1O)C)O)C)OC(=O)C)C)OC)C)C5=C2N6C=CC(=CC6=N5)C)O)C', 'cid': '6436173'}",1,4.734703,0.17711191
Clofarabine,"{'smiles': 'C1=NC2=C(N=C(N=C2N1C3C(C(C(O3)CO)O)F)Cl)N', 'cid': '119182'}",0,-1.4576377,2.030473
Lucanthone,"{'smiles': 'CCN(CC)CCNC1=C2C(=C(C=C1)C)SC3=CC=CC=C3C2=O', 'cid': '10180'}",2,0.8641518,2.224374
Selinexor ,"{'smiles': 'C1=CN=C(C=N1)NNC(=O)C=CN2C=NC(=N2)C3=CC(=CC(=C3)C(F)(F)F)C(F)(F)F', 'cid': '71481097'}",3,1.1014392,0.6285564
AZD1390,"{'smiles': 'CC(C)N1C2=C(C=NC3=CC(=C(C=C32)C4=CN=C(C=C4)OCCCN5CCCCC5)F)N(C1=O)C', 'cid': '126689157'}",0,3.1373396,2.3077166
Balsalazide (sodium hydrate),"{'smiles': 'C1=CC(=CC=C1C(=O)NCCC(=O)[O-])N=NC2=CC(=C(C=C2)[O-])C(=O)O.O.O.[Na+].[Na+]', 'cid': '92044433'}",3,0.6554682,0.43871838
Tirabrutinib,"{'smiles': 'CC#CC(=O)N1CCC(C1)N2C3=NC=NC(=C3N(C2=O)C4=CC=C(C=C4)OC5=CC=CC=C5)N', 'cid': '54755438'}",0,3.0370445,1.4517721
Neratinib (maleate),"{'smiles': 'CCOC1=C(C=C2C(=C1)N=CC(=C2NC3=CC(=C(C=C3)OCC4=CC=CC=N4)Cl)C#N)NC(=O)C=CCN(C)C.C(=CC(=O)O)C(=O)O', 'cid': '67307512'}",1,4.1628084,0.30579373
Valdecoxib,"{'smiles': 'CC1=C(C(=NO1)C2=CC=CC=C2)C3=CC=C(C=C3)S(=O)(=O)N', 'cid': '119607'}",3,2.7080855,-0.73025864
Entecavir (monohydrate),"{'smiles': 'C=C1C(CC(C1CO)O)N2C=NC3=C2N=C(NC3=O)N.O', 'cid': '135526609'}",2,-1.6598483,2.032047
Riluzole hydrochloride,"{'smiles': 'C1=CC2=C(C=C1OC(F)(F)F)SC(=N2)N.Cl', 'cid': '6419992'}",2,-0.061090022,1.1213822
Quinidine (15% dihydroquinidine),"{'smiles': 'not found', 'cid': 'not found'}",3,-1.2768745,-1.2374835
Pasireotide (acetate),"{'smiles': 'CC(=O)O.C1C(CN2C1C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C2=O)CC3=CC=CC=C3)CC4=CC=C(C=C4)OCC5=CC=CC=C5)CCCCN)CC6=CNC7=CC=CC=C76)C8=CC=CC=C8)OC(=O)NCCN', 'cid': '72205932'}",1,3.2529643,-0.9276646
Raltitrexed,"{'smiles': 'CC1=NC2=C(C=C(C=C2)CN(C)C3=CC=C(S3)C(=O)NC(CCC(=O)O)C(=O)O)C(=O)N1', 'cid': '135400182'}",0,0.03857387,3.423553
TAK-733,"{'smiles': 'CN1C2=C(C(=C(C1=O)F)NC3=C(C=C(C=C3)I)F)C(=O)N(C=N2)CC(CO)O', 'cid': '24963252'}",3,2.113008,0.18648301
BI-3406,"{'smiles': 'CC1=NC2=CC(=C(C=C2C(=N1)NC(C)C3=CC(=CC(=C3)N)C(F)(F)F)OC4CCOC4)OC', 'cid': '138911318'}",0,2.1134088,2.802481
Acetohexamide,"{'smiles': 'CC(=O)C1=CC=C(C=C1)S(=O)(=O)NC(=O)NC2CCCCC2', 'cid': '1989'}",2,0.09277112,1.8465675
Docetaxel (Trihydrate),"{'smiles': 'CC1=C2C(C(=O)C3(C(CC4C(C3C(C(C2(C)C)(CC1OC(=O)C(C(C5=CC=CC=C5)NC(=O)OC(C)(C)C)O)O)OC(=O)C6=CC=CC=C6)(CO4)OC(=O)C)O)C)O.O.O.O', 'cid': '148123'}",1,4.5544686,-0.672535
AZD-7648,"{'smiles': 'CC1=CC2=NC=NN2C=C1NC3=NC=C4C(=N3)N(C(=O)N4C)C5CCOCC5', 'cid': '135151360'}",0,2.2496207,2.6355524
Binimetinib,"{'smiles': 'CN1C=NC2=C1C=C(C(=C2F)NC3=C(C=C(C=C3)Br)F)C(=O)NOCCO', 'cid': '10288191'}",3,4.1963696,-1.0544577
Peretinoin,"{'smiles': 'CC(=CCCC(=CCCC(=CC=CC(=CC(=O)O)C)C)C)C', 'cid': '6437836'}",3,0.5874104,0.38731855
Capivasertib,"{'smiles': 'C1CN(CCC1(C(=O)NC(CCO)C2=CC=C(C=C2)Cl)N)C3=NC=NC4=C3C=CN4', 'cid': '25227436'}",0,1.9839568,3.25482
L-Eflornithine (monohydrochloride),"{'smiles': 'C(CC(C(F)F)(C(=O)O)N)CN.Cl', 'cid': '16048568'}",2,-0.733784,1.6254833
Pexidartinib (hydrochloride),"{'smiles': 'C1=CC(=NC=C1CC2=CNC3=C2C=C(C=N3)Cl)NCC4=CN=C(C=C4)C(F)(F)F.Cl', 'cid': '73053710'}",3,3.8028312,-0.19852185
Saquinavir,"{'smiles': 'CC(C)(C)NC(=O)C1CC2CCCCC2CN1CC(C(CC3=CC=CC=C3)NC(=O)C(CC(=O)N)NC(=O)C4=NC5=CC=CC=C5C=C4)O', 'cid': '441243'}",3,3.3609161,-1.2736627
Dorzolamide (hydrochloride),"{'smiles': 'CCNC1CC(S(=O)(=O)C2=C1C=C(S2)S(=O)(=O)N)C.Cl', 'cid': '6918132'}",2,0.1923123,1.769891
Pentagastrin,"{'smiles': 'CC(C)(C)OC(=O)NCCC(=O)NC(CC1=CNC2=CC=CC=C21)C(=O)NC(CCSC)C(=O)NC(CC(=O)O)C(=O)NC(CC3=CC=CC=C3)C(=O)N', 'cid': '9853654'}",1,3.3317232,-1.4655963
Volasertib,"{'smiles': 'CCC1C(=O)N(C2=CN=C(N=C2N1C(C)C)NC3=C(C=C(C=C3)C(=O)NC4CCC(CC4)N5CCN(CC5)CC6CC6)OC)C', 'cid': '10461508'}",0,2.2082157,3.2658324
Fedratinib (hydrochloride hydrate),"{'smiles': 'CC1=CN=C(N=C1NC2=CC(=CC=C2)S(=O)(=O)NC(C)(C)C)NC3=CC=C(C=C3)OCCN4CCCC4.O.Cl.Cl', 'cid': '67517580'}",0,2.1952682,3.0224512
Terfenadine,"{'smiles': 'CC(C)(C)C1=CC=C(C=C1)C(CCCN2CCC(CC2)C(C3=CC=CC=C3)(C4=CC=CC=C4)O)O', 'cid': '5405'}",3,2.4379106,0.039391186
Anethole trithione,"{'smiles': 'COC1=CC=C(C=C1)C2=CC(=S)SS2', 'cid': '2194'}",3,-0.42669627,-1.0421457
Glycyrrhizic acid,"{'smiles': 'CC1(C2CCC3(C(C2(CCC1OC4C(C(C(C(O4)C(=O)O)O)O)OC5C(C(C(C(O5)C(=O)O)O)O)O)C)C(=O)C=C6C3(CCC7(C6CC(CC7)(C)C(=O)O)C)C)C)C', 'cid': '14982'}",2,0.03442318,4.2851996
(R)-Verapamil (hydrochloride),"{'smiles': 'CC(C)C(CCCN(C)CCC1=CC(=C(C=C1)OC)OC)(C#N)C2=CC(=C(C=C2)OC)OC.Cl', 'cid': '170014'}",0,0.782247,3.380003
Elagolix sodium,"{'smiles': 'CC1=C(C(=O)N(C(=O)N1CC2=C(C=CC=C2F)C(F)(F)F)CC(C3=CC=CC=C3)NCCCC(=O)[O-])C4=C(C(=CC=C4)OC)F.[Na+]', 'cid': '24785956'}",1,3.926104,-0.8218206
Pentoxifylline,"{'smiles': 'CC(=O)CCCCN1C(=O)C2=C(N=CN2C)N(C1=O)C', 'cid': '4740'}",2,-0.2957351,1.7185323
Vortioxetine,"{'smiles': 'CC1=CC(=C(C=C1)SC2=CC=CC=C2N3CCNCC3)C', 'cid': '9966051'}",3,0.90640116,-0.2543413
Triamcinolone,"{'smiles': 'CC12CC(C3(C(C1CC(C2(C(=O)CO)O)O)CCC4=CC(=O)C=CC43C)F)O', 'cid': '31307'}",2,-0.22902423,4.598196
Everolimus,"{'smiles': 'CC1CCC2CC(C(=CC=CC=CC(CC(C(=O)C(C(C(=CC(C(=O)CC(OC(=O)C3CCCCN3C(=O)C(=O)C1(O2)O)C(C)CC4CCC(C(C4)OC)OCCO)C)C)O)OC)C)C)C)OC', 'cid': '6442177'}",2,0.6410156,4.4874167
Doxycycline (monohydrate),"{'smiles': 'CC1C2C(C3C(C(=O)C(=C(C3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O.O', 'cid': '54684461'}",2,0.22037402,5.0042033
Pralsetinib,"{'smiles': 'CC1=CC(=NN1)NC2=NC(=NC(=C2)C)C3CCC(CC3)(C(=O)NC(C)C4=CN=C(C=C4)N5C=C(C=N5)F)OC', 'cid': '129073603'}",0,2.307559,2.725477
Plicamycin,"{'smiles': 'CC1C(C(CC(O1)OC2CC(OC(C2O)C)OC3=CC4=CC5=C(C(=O)C(C(C5)C(C(=O)C(C(C)O)O)OC)OC6CC(C(C(O6)C)O)OC7CC(C(C(O7)C)O)OC8CC(C(C(O8)C)O)(C)O)C(=C4C(=C3C)O)O)O)O', 'cid': '163659'}",2,0.6939574,4.750802
Fluvoxamine (maleate),"{'smiles': 'COCCCCC(=NOCCN)C1=CC=C(C=C1)C(F)(F)F.C(=CC(=O)O)C(=O)O', 'cid': '9560989'}",2,0.24555373,2.2891562
